ID,Station,Section,Side,X,Y,Z
2032,23,30,L,18956.65,-17053.8,802.79
2033,23,31,L,18924.62,-17053.97,800.94
2034,23,32,L,18892.57,-17054.12,799.28
2035,23,33,L,18860.49,-17054.24,797.85
2036,23,34,L,18828.36,-17054.35,796.69
2037,23,35,L,18796.18,-17054.42,795.89
2038,23,36,L,18763.92,-17054.45,795.5
2039,23,37,L,18731.56,-17054.44,795.65
2040,23,38,L,18699.09,-17054.37,796.47
2041,23,39,L,18666.44,-17054.21,798.19
2042,23,40,L,18633.58,-17053.95,801.16
2043,23,41,L,18600.37,-17053.51,806.08
2044,23,42,L,18566.57,-17052.74,814.7
2045,23,43,L,18529.59,-17050.0,845.41
2046,23,44,L,18557.47,-17046.5,884.67
2047,23,45,L,18588.53,-17045.0,901.47
2048,23,46,L,18620.21,-17043.86,914.19
2049,23,47,L,18652.23,-17042.93,924.59
2050,23,48,L,18684.5,-17042.15,933.36
2051,23,49,L,18716.95,-17041.48,940.86
2052,23,50,L,18749.53,-17040.91,947.3
2053,23,51,L,18782.22,-17040.41,952.83
2054,23,52,L,18815.0,-17039.99,957.57
2055,23,53,L,18847.84,-17039.63,961.58
2056,23,54,L,18880.75,-17039.33,964.94
2057,23,55,L,18913.7,-17039.09,967.69
2058,23,56,L,18946.69,-17038.89,969.87
2059,23,57,L,18979.7,-17038.74,971.53
2060,23,58,L,19012.73,-17038.64,972.69
2061,23,59,L,19045.77,-17038.58,973.38
2062,23,60,L,19078.82,-17038.56,973.62
2063,23,61,L,19111.67,-17038.57,973.46
2064,23,62,L,19144.46,-17038.61,973.0
2065,23,63,L,19177.26,-17038.68,972.26
2066,23,64,L,19210.05,-17038.77,971.24
2067,23,65,L,19242.84,-17038.88,969.97
2068,23,66,L,19275.63,-17039.02,968.46
2069,23,67,L,19308.41,-17039.17,966.72
2070,23,68,L,19341.18,-17039.35,964.74
2071,23,69,L,19373.95,-17039.54,962.56
2072,23,70,L,19406.71,-17039.76,960.16
2073,23,71,L,19439.45,-17039.99,957.56
2074,23,72,L,19472.18,-17040.24,954.77
2075,23,73,L,19504.91,-17040.51,951.78
2076,23,74,L,19537.61,-17040.79,948.6
2077,23,75,L,19570.31,-17041.09,945.23
2078,23,76,L,19602.99,-17041.41,941.68
2079,23,77,L,19635.65,-17041.74,937.95
2080,23,78,L,19668.3,-17042.09,934.03
2081,23,79,L,19700.93,-17042.46,929.92
2082,23,80,L,19733.54,-17042.84,925.63
2083,23,81,L,19766.14,-17043.24,921.16
2084,23,82,L,19798.71,-17043.66,916.49
2085,23,83,L,19831.26,-17044.09,911.62
2086,23,84,L,19863.8,-17044.54,906.56
2087,23,85,L,19896.3,-17045.01,901.3
2088,23,86,L,19928.79,-17045.5,895.83
